20193.43,20196.51,20178.97,20194.45
20195.64,20207.81,20191.36,20200.03
20200.03,20205.00,20193.66,20200.82
20202.26,20208.06,20198.49,20204.07
20204.07,20205.21,20181.93,20182.55
20183.67,20184.16,20175.69,20182.30
20180.97,20193.88,20178.14,20192.66
20191.68,20201.22,20191.56,20200.51
20201.22,20218.63,20198.49,20216.99
20216.99,20218.32,20213.40,20218.08
20216.74,20219.19,20214.05,20217.39
20217.39,20243.74,20216.59,20243.67
20241.98,20253.04,20234.30,20237.90
20237.90,20243.13,20227.52,20228.07
20228.07,20240.00,20226.85,20233.29
20233.99,20234.08,20207.26,20213.11
20213.11,20216.37,20205.71,20210.90
20210.90,20217.51,20209.30,20217.22
20216.87,20221.62,20214.20,20220.80
20220.00,20222.88,20217.16,20219.92
20220.50,20220.59,20195.63,20198.84
20197.82,20221.50,20197.75,20218.80
20218.80,20223.49,20215.67,20221.69
20221.70,20240.00,20217.20,20239.03
20239.03,20246.82,20228.81,20243.87
20243.86,20247.49,20230.73,20232.24
20233.09,20241.90,20222.57,20223.58
20223.58,20230.19,20221.75,20228.68
20228.68,20241.98,20225.93,20232.62
20232.62,20238.99,20231.22,20235.63
20235.63,20236.17,20231.73,20233.37
20233.37,20235.58,20210.88,20210.88
20211.97,20215.01,20181.22,20184.73
20183.77,20203.34,20181.01,20201.48
20200.56,20207.27,20197.00,20205.44
20205.44,20206.82,20201.15,20201.17
20201.17,20216.47,20201.02,20216.47
20216.47,20221.22,20214.70,20220.54
20220.35,20220.79,20214.38,20214.69
20214.90,20219.22,20211.88,20212.95
20214.46,20216.17,20211.40,20214.11
20213.96,20214.16,20210.38,20211.28
20211.28,20213.25,20205.03,20205.90
20205.90,20206.27,20180.02,20181.49
20180.32,20201.22,20180.32,20195.43
20195.43,20197.62,20160.00,20160.75
20161.01,20184.20,20160.78,20176.47
20176.87,20185.29,20175.44,20179.21
20179.21,20185.00,20179.21,20183.61
20183.61,20183.68,20175.00,20175.54
20175.54,20183.92,20175.00,20183.01
20183.01,20185.00,20176.00,20179.01
20179.01,20201.25,20177.96,20200.35
20200.34,20200.55,20189.00,20190.66
20190.66,20220.00,20189.94,20218.78
20218.33,20236.46,20216.75,20233.51
20234.07,20251.91,20232.43,20246.86
20246.36,20248.57,20236.95,20238.99
20238.25,20249.79,20238.01,20249.24
20249.38,20299.97,20248.75,20280.54
20280.54,20287.45,20222.03,20227.88
20227.88,20250.33,20226.44,20246.52
20246.82,20255.00,20239.40,20244.93
20244.48,20276.85,20244.43,20275.05
20274.79,20292.44,20254.04,20292.44
20292.44,20292.75,20250.73,20261.49
20260.41,20288.49,20257.09,20281.25
20281.25,20282.01,20249.32,20250.75
20250.75,20268.47,20243.51,20245.68
20246.67,20254.04,20242.37,20246.89
20246.89,20253.38,20215.00,20220.44
20220.44,20222.44,20191.22,20191.23
20193.01,20199.01,20187.18,20190.31
20190.31,20190.46,20135.92,20142.42
20142.42,20163.15,20139.85,20154.27
20155.43,20172.57,20133.50,20136.18
20134.55,20148.71,20095.84,20148.60
20148.60,20165.73,20133.44,20136.45
20136.66,20148.13,20095.97,20122.01
20122.92,20144.57,20120.58,20125.12
20126.82,20142.80,20122.08,20136.67
20136.67,20160.39,20134.47,20144.40
20143.92,20159.48,20134.57,20147.38
20147.38,20156.35,20134.83,20137.42
20138.89,20156.64,20136.28,20140.36
20140.36,20149.73,20105.75,20114.56
20113.54,20128.71,20107.40,20113.18
20113.18,20131.21,20110.00,20129.04
20128.93,20136.82,20117.27,20129.45
20128.33,20132.71,20113.90,20115.62
20114.57,20126.16,20097.86,20106.99
20106.99,20119.16,20085.70,20096.49
20096.49,20110.00,20093.39,20103.86
20102.12,20131.22,20100.72,20115.41
20114.19,20117.90,20105.23,20113.62
20112.82,20124.66,20101.66,20114.88
20116.54,20126.37,20113.97,20123.74
20123.91,20125.00,20099.00,20106.11
20106.10,20106.11,20088.61,20097.22
20095.67,20106.02,20093.45,20095.68
20094.33,20107.64,20092.00,20098.76
20100.23,20116.73,20094.91,20110.52
20110.52,20113.12,20098.64,20099.98
20099.98,20104.10,20087.89,20091.09
20089.99,20118.63,20086.39,20115.17
20115.86,20136.57,20106.18,20134.16
20134.16,20167.99,20127.66,20163.61
20161.34,20166.15,20142.85,20153.69
20153.69,20165.37,20148.21,20150.22
20150.22,20153.61,20140.49,20149.69
20150.80,20165.18,20144.85,20160.12
20160.12,20162.10,20141.87,20154.40
20154.40,20155.74,20143.66,20154.12
20154.63,20162.82,20151.22,20159.05
20159.05,20170.50,20154.21,20165.81
20164.95,20167.21,20145.37,20148.74
20149.75,20163.96,20148.37,20157.31
20156.71,20157.42,20144.30,20146.46
20144.79,20155.93,20144.74,20146.86
20148.10,20158.22,20138.79,20155.00
20155.00,20157.53,20138.55,20139.90
20139.90,20144.23,20124.03,20133.90
20133.90,20139.13,20110.51,20113.44
20113.44,20119.17,20101.36,20117.13
20119.17,20125.91,20113.49,20116.50
20116.50,20123.92,20106.92,20109.29
20109.29,20111.94,20073.39,20074.15
20074.15,20087.38,20073.20,20079.72
20079.00,20083.72,20060.53,20069.34
20069.39,20077.62,20055.54,20057.21
20057.21,20080.00,20051.98,20078.38
20078.38,20082.95,20070.65,20078.93
20078.17,20079.39,20065.08,20070.86
20070.86,20070.86,20038.13,20046.49
20046.49,20051.31,20043.45,20048.97
20049.78,20067.70,20041.28,20059.96
20059.97,20063.30,20048.66,20052.34
20052.34,20064.01,20035.84,20063.67
20063.67,20066.02,20046.30,20048.39
20048.39,20057.89,20015.95,20020.82
20021.65,20042.33,20020.33,20037.98
20037.98,20040.14,20022.00,20028.96
20029.91,20037.69,20017.10,20020.83
20019.50,20029.90,20009.03,20024.85
20024.84,20046.18,20019.48,20029.34
20028.31,20033.76,20017.49,20023.41
20021.97,20034.93,20012.64,20030.60
20029.29,20033.02,20019.22,20028.34
20029.42,20029.43,20012.41,20016.02
20016.02,20020.32,20003.40,20011.46
20011.46,20016.63,20004.00,20006.51
20007.81,20011.83,19976.11,19984.35
19984.37,20007.91,19976.50,20003.63
20004.85,20010.31,19990.00,19992.26
19993.88,20002.71,19973.00,19997.69
